sample,interval (usec),PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA,PAPI_BR_MSP,PAPI_TOT_CYC,PAPI_L2_TCM
12307,165,234355,1956,4198,1127,529837,4198
12308,164,288935,1552,4689,1189,523841,4689
12309,164,274131,1628,5047,1155,524229,5047
12310,165,244903,1996,5238,1320,538774,5238
12311,164,261543,1873,4284,1119,528622,4284
12312,164,271323,1663,4856,1125,530148,4856
12313,165,322373,1382,3761,1385,540322,3761
12314,165,250555,1747,4377,1236,519657,4377
12315,164,269239,1790,4800,1156,527814,4800
12316,165,256151,1837,5742,1400,537561,5742
12317,164,296204,1485,4206,1367,534777,4206
12318,165,223293,2232,5360,1259,545479,5360
12319,165,265007,1746,4718,1354,533999,4718
12320,165,239491,2142,5484,1325,545936,5484
12321,164,279931,1623,4876,1211,532888,4876
12322,165,272427,1774,4702,1306,534876,4702
12323,165,219102,2171,5421,1142,538840,5421
12324,164,335180,1261,4247,1436,538425,4247
12325,165,263814,1829,4587,1398,546018,4587
12326,165,264920,1776,4751,1252,532313,4751
12327,164,294797,1424,4158,1454,528745,4158
12328,165,350967,1080,2949,1338,534264,2949
12329,165,263614,1772,4899,1392,545704,4899
12330,166,443064,251,1176,1791,533468,1176
12331,165,218719,2257,5220,1321,545502,5220
12332,164,307685,1365,4499,1645,544265,4499
12333,165,286893,1600,4990,1441,538087,4990
12334,165,243810,1857,5941,1260,533347,5941
12335,165,277871,1671,4993,1248,535760,4993
12336,165,240837,2014,4984,1194,534753,4984
12337,164,261765,1671,4808,1108,520134,4808
12338,165,262166,1833,5551,1174,527017,5551
12339,164,253878,1802,5401,1324,534301,5401
12340,165,356479,995,3727,1529,543721,3727
12341,164,244729,1971,5080,1238,544434,5080
12342,165,284332,1495,4940,1418,528562,4940
12343,164,287079,1523,3980,1367,535044,3980
12344,165,237655,1956,4527,1255,533022,4527
12345,164,245310,2141,5135,1197,541377,5135
12346,165,228443,1891,4983,1052,518747,4983
12347,164,299045,1658,4776,1103,532015,4776
12348,164,290226,1551,3536,1102,525462,3536
12349,164,345874,1221,3923,1267,529576,3923
12350,165,249378,1825,5014,1233,532172,5014
12351,164,277319,1604,4093,1148,521210,4093
12352,164,277437,1785,4672,1223,533606,4672
12353,165,288583,1626,4601,1310,533855,4601
12354,164,267649,1763,4791,1093,528752,4791
12355,165,226613,2041,4492,1117,529626,4492
12356,164,357287,1194,3933,1048,526496,3933
12357,164,253732,1845,4795,1325,537440,4795
12358,165,276333,1652,5455,1348,532742,5455
12359,164,225380,2136,5846,1272,544857,5846
12360,165,245332,2005,5348,1288,546807,5348
12361,165,261596,1779,4018,1236,534305,4018
12362,165,258657,1686,4506,1114,518397,4506
12363,165,289018,1523,4191,1032,513209,4191
12364,164,274167,1783,4341,1118,530027,4341
12365,164,294938,1577,3849,1281,531868,3849
12366,165,229002,2171,5978,1319,544703,5978
12367,164,261452,1773,5178,1288,544397,5178
12368,164,322144,1325,3381,1232,524233,3381
12369,165,274271,1555,4409,1063,517501,4409
12370,164,321850,1368,4378,1267,533714,4378
12371,164,358441,852,4909,1270,521769,4909
12372,165,239139,1788,5153,1138,520504,5153
12373,165,304491,1234,2478,708,494385,2478
12374,164,385562,1126,4234,1235,538442,4234
12375,165,255246,1696,4497,1212,525284,4497
12376,164,262803,1768,4769,1151,525146,4769
12377,165,225850,2189,5658,1239,545769,5658
12378,164,279417,1613,4326,1329,533472,4326
12379,165,309212,1435,3929,1026,523549,3929
12380,164,233496,2123,5876,1252,544879,5876
12381,168,304217,1373,5186,1296,535816,5186
12382,164,256586,1692,4313,1345,521068,4313
12383,164,270621,1628,4493,1403,537679,4493
12384,165,255226,1713,4580,1388,534685,4580
12385,164,271608,1662,5690,1228,533318,5690
12386,165,254668,1809,4780,1352,534849,4780
12387,165,271767,1533,3977,1098,511959,3977
12388,165,246724,1880,5238,1216,530040,5238
12389,164,269995,1937,4471,1100,533152,4471
12390,165,255726,2086,5767,1347,545482,5767
12391,164,294787,1671,4361,1327,544239,4361
12392,165,227186,2181,5680,1280,544411,5680
12393,164,334559,1273,3732,1316,545590,3732
12394,165,248649,1901,4767,1328,533317,4767
12395,164,270979,1741,4980,1204,533657,4980
12396,165,243053,1996,5052,1223,534359,5052
12397,164,298540,1531,4516,1310,544543,4516
12398,164,350802,973,2475,1346,537434,2475
12399,164,352670,1227,3263,1359,534973,3263
12400,165,263091,1781,4236,1234,532299,4236
12401,164,276414,1544,5433,1294,528333,5433
12402,165,234730,2045,5579,1374,535566,5579
12403,165,234118,2158,5021,1242,538837,5021
12404,165,268456,1777,4988,1115,530303,4988
12405,164,287260,1536,4334,1393,538198,4334
12406,165,302730,1398,3991,1422,530857,3991
12407,165,276492,1654,4822,1319,533211,4822
12408,164,251279,1926,4962,1326,533772,4962
12409,164,178111,230,1632,662,239502,1632
12410,165,279869,1708,4497,1282,544819,4497
12411,164,263338,1797,4505,1067,526539,4505
12412,164,263242,1659,4678,1352,531992,4678
12413,164,401414,642,2462,1441,530166,2462
12414,165,215189,2281,5664,1263,545201,5664
12415,167,234364,2176,5412,1351,544465,5412
12416,165,243563,2161,5521,1330,545674,5521
12417,164,298490,1541,3536,1412,533376,3536
12418,164,322828,1470,3621,1470,544749,3621
12419,165,279927,1657,4302,1518,533127,4302
12420,164,227179,2093,5665,1180,538578,5665
12421,165,238673,2031,5419,1338,544734,5419
12422,165,252516,1780,4030,1179,521398,4030
12423,164,273930,1518,4982,1307,522768,4982
12424,164,425916,454,1572,1472,534241,1572
12425,164,246456,1973,5165,1286,544760,5165
12426,165,287314,1435,4389,1358,521851,4389
12427,164,336168,1145,3593,1629,540518,3593
12428,165,267919,1828,4802,1378,534369,4802
12429,165,281702,1683,4273,1319,534580,4273
12430,164,243526,1848,5553,1381,538634,5553
12431,165,293325,1593,4663,1466,544798,4663
12432,164,258889,1919,4849,1385,544659,4849
12433,165,273562,1692,4499,1267,528808,4499
12434,164,283433,1642,4577,1371,538074,4577
12435,165,262167,1736,4597,1140,523330,4597
12436,165,253416,1752,5194,1287,523854,5194
12437,164,264394,1824,4644,1336,539893,4644
12438,165,284004,1685,4228,1067,521591,4228
12439,164,263749,1767,4785,1168,526124,4785
12440,165,309794,1424,4470,1083,520256,4470
12441,164,256599,1755,5112,1230,534297,5112
12442,165,271052,1672,3924,965,516963,3924
12443,164,251671,1844,5053,1167,534042,5053
12444,165,273165,1791,3923,1074,524565,3923
12445,164,289688,1582,4542,1313,538757,4542
12446,164,274132,1662,3774,1122,524519,3774
12447,165,245409,1982,5258,1211,534812,5258
12448,164,254790,1781,4693,1346,534022,4693
12449,165,255017,1781,4954,1304,532620,4954
12450,165,209985,2337,5557,1115,546901,5557
12451,165,308651,1468,4020,1336,538052,4020
12452,165,244515,1973,4963,1247,536600,4963
12453,165,277487,1763,5024,1153,536100,5024
12454,165,269277,1750,4383,1014,519917,4383
12455,164,221744,2137,5374,1245,534372,5374
12456,165,255637,1840,5165,1290,538507,5165
12457,165,258033,1980,5021,1129,533711,5021
12458,164,283552,1674,4592,1332,540132,4592
12459,165,327329,1088,4957,1168,521046,4957
12460,164,302464,1281,3664,1268,512776,3664
12461,165,338920,987,5305,1318,521641,5305
12462,164,241045,1832,5010,1173,529086,5010
12463,165,312673,1314,3538,960,515665,3538
12464,164,293591,1552,4561,1097,519242,4561
12465,165,355697,1252,3846,1154,527567,3846
12466,164,268104,1508,5465,1256,523769,5465
12467,165,269758,1835,4789,1168,540816,4789
12468,164,255534,1781,4579,1155,524211,4579
12469,165,410379,606,2098,1354,531778,2098
12470,164,237780,1970,4525,1129,534384,4525
12471,165,322856,1549,5166,1242,540372,5166
12472,165,310916,1351,3926,1446,535269,3926
12473,165,287450,1503,4851,1408,539987,4851
12474,164,293686,1553,5099,1310,538107,5099
12475,165,298356,1324,4633,1482,528681,4633
12476,164,232004,2078,5298,1237,538649,5298
12477,167,289833,1539,4794,1284,534312,4794
12478,164,302454,1274,4082,1192,514993,4082
12479,165,342252,1194,2832,1379,537530,2832
12480,164,329513,1392,3668,1337,537753,3668
12481,165,269420,1838,4815,1369,538889,4815
12482,164,254683,1806,4915,1325,530116,4915
12483,165,234686,1916,5958,1442,544320,5958
12484,165,225951,1996,5647,1295,536301,5647
12485,165,240253,1968,5058,1300,538880,5058
12486,164,234096,1971,4758,1114,520864,4758
12487,165,285528,1785,4858,1371,538865,4858
12488,164,285415,1645,4593,1368,538114,4593
12489,164,297763,1434,3974,1194,524534,3974
12490,165,300918,1439,3687,1291,525536,3687
12491,164,283786,1702,4529,1304,525029,4529
12492,164,270841,1763,4793,1345,534399,4793
12493,165,267304,1803,4434,1138,526094,4434
12494,165,247262,1938,4613,1209,534051,4613
12495,165,233090,2047,5243,1249,540971,5243
12496,164,242330,2009,4979,1301,538678,4979
12497,165,292773,1636,4089,1425,544395,4089
12498,165,257945,1859,4539,1181,533698,4539
12499,165,236475,2041,5256,1283,540347,5256
12500,167,256217,1921,4748,1249,536355,4748
12501,164,268951,1723,4377,1315,533501,4377
12502,165,223832,2236,5511,1194,544870,5511
12503,164,270644,1725,4763,1415,538129,4763
12504,165,292564,1453,4096,1151,520714,4096
12505,164,271565,1878,4525,1395,544685,4525
12506,165,234897,1862,5171,1251,532334,5171
12507,164,252356,1698,5263,1243,527994,5263
12508,171,244796,1942,4641,1051,530437,4641
12509,165,311281,1552,4516,1260,542871,4516
12510,164,244325,1971,5340,1302,544483,5340
12511,164,338976,1086,2861,1280,529047,2861
12512,165,274469,1721,5123,1346,533505,5123
12513,164,231025,1813,4434,1052,523438,4434
12514,165,343150,1194,3711,1405,534668,3711
12515,164,287571,1569,4504,1324,544853,4504
12516,165,233951,1917,6180,1441,545008,6180
12517,164,256708,1972,5135,1305,544316,5135
12518,165,233766,1949,5240,1263,539271,5240
12519,164,244645,2004,5110,1364,544610,5110
12520,165,239489,1989,4946,1292,534638,4946
12521,165,279828,1528,4337,1198,519545,4337
12522,165,251642,1629,4262,1139,520827,4262
12523,164,276055,1881,4882,1184,538929,4882
12524,164,296371,1449,4320,1004,515588,4320
12525,165,261740,1701,5112,1271,535145,5112
12526,158,173095,850,2468,724,312352,2468
12527,165,221043,1447,3976,1087,466478,3976
12528,165,282951,1806,5117,1033,528090,5117
12529,164,272491,1867,5093,1216,537771,5093
12530,164,245933,1778,5087,1175,520368,5087
12531,165,263949,1660,5267,1273,537192,5267
12532,164,286823,1577,4325,1263,530365,4325
12533,165,224206,2098,5582,1214,524810,5582
12534,165,267139,1792,4652,1154,528605,4652
12535,164,250351,1902,4977,1312,542568,4977
12536,164,255300,1793,4440,1135,525577,4440
12537,165,254552,1852,5292,1265,523451,5292
12538,164,266702,1739,4784,1023,527979,4784
12539,165,243268,2068,4990,1270,537678,4990
12540,164,282046,1658,4513,1143,529169,4513
12541,165,231077,2280,5170,1192,546803,5170
12542,165,243152,1974,4963,1256,538075,4963
12543,164,242873,1934,4789,1217,533426,4789
12544,164,258157,1957,5370,1137,534339,5370
12545,165,309259,1295,4251,1109,522045,4251
12546,165,261230,1944,5145,1341,539406,5145
12547,164,365801,674,4913,1214,517480,4913
12548,165,270630,1678,4267,1098,520929,4267
12549,164,276137,1516,3697,813,506069,3697
12550,165,305879,1550,4419,1055,524964,4419
12551,165,337788,1551,4947,1183,544696,4947
12552,164,267360,1567,4681,1074,518302,4681
12553,165,274792,1672,4071,1229,530039,4071
12554,164,273912,1680,4697,1188,530185,4697
12555,165,254598,1633,4015,994,514016,4015
12556,165,313814,1608,5290,1132,535393,5290
12557,165,278737,1571,4912,1360,528471,4912
12558,164,311331,1245,4911,1321,529845,4911
12559,165,264134,1711,4759,1195,524616,4759
12560,164,269656,1665,4885,1310,531671,4885
12561,164,373177,953,2926,1573,544955,2926
12562,165,249900,1984,5054,1218,545501,5054
12563,164,279277,1568,4904,1446,533947,4904
12564,165,263988,1719,4153,1069,524303,4153
12565,164,236482,2016,5653,1256,544890,5653
12566,165,235855,2102,5031,1249,539044,5031
12567,165,255203,1862,5283,1318,544532,5283
12568,165,332931,1187,3548,1470,538741,3548
12569,164,225256,2152,5855,1242,545156,5855
12570,165,257667,1902,5791,1306,545174,5791
12571,165,239911,2027,4876,1244,545132,4876
12572,164,263773,1710,4955,1206,532937,4955
12573,164,347323,1061,3455,1366,534644,3455
12574,165,275209,1604,4676,1318,529327,4676
12575,164,270178,1667,4552,1180,526061,4552
12576,164,237525,2115,5255,1255,544423,5255
12577,165,388330,686,2696,1396,529879,2696
12578,164,281846,1649,3522,1195,528776,3522
12579,164,302043,1545,4014,1508,544541,4014
12580,165,341741,1217,3079,1384,538053,3079
12581,169,253414,1870,5103,1423,544900,5103
12582,164,282802,1575,4226,1389,534151,4226
12583,165,248358,1856,5023,1343,529867,5023
12584,164,252729,1874,4903,1261,537892,4903
12585,165,257522,1719,5237,1169,524893,5237
12586,167,248221,1911,4880,1079,532925,4880
12587,164,283046,1601,4257,1338,535224,4257
12588,165,254215,1872,5464,1378,545228,5464
12589,164,266247,1758,4686,1210,528240,4686
12590,165,272155,1691,4982,1383,544826,4982
12591,165,255799,1847,4897,1273,532551,4897
12592,164,302630,1582,4145,1539,544561,4145
12593,165,263047,1932,4492,1252,537959,4492
12594,164,261919,1842,4986,1282,527334,4986
12595,165,219002,2255,5893,1279,545486,5893
12596,164,296854,1613,4342,1121,529127,4342
12597,165,299167,1436,3675,1300,538694,3675
12598,165,290177,1521,5068,1328,529414,5068
12599,164,253377,1866,4966,1244,529942,4966
12600,165,235875,2073,5166,1217,544905,5166
12601,164,296743,1416,4760,1524,537402,4760
12602,164,272133,1668,4081,1133,521069,4081
12603,165,248779,1856,4970,1275,533802,4970
12604,164,255670,1883,5020,1217,532553,5020
12605,165,240166,1805,4352,1105,523331,4352
12606,165,278881,1559,4120,1140,508313,4120
12607,165,223439,2023,4744,1107,526577,4744
12608,164,289157,1811,5210,1124,538835,5210
12609,165,274523,1681,3828,1083,522041,3828
12610,164,253387,1938,5005,1222,537424,5005
12611,164,255202,1850,4697,1267,537661,4697
12612,165,293615,1600,3681,1023,519339,3681
12613,164,264444,1948,4868,1092,538330,4868
12614,165,245905,2002,5060,1110,529244,5060
12615,165,263586,1895,5003,1237,540263,5003
12616,165,270721,1783,4238,1060,529849,4238
12617,164,243976,1795,5009,1203,528292,5009
12618,164,249105,1637,5061,1020,508277,5061
12619,165,261087,1979,5146,1250,544848,5146
12620,164,256334,1731,5689,1239,532877,5689
12621,165,263038,1937,4727,1282,539681,4727
12622,165,252028,1875,4900,1256,535003,4900
12623,164,268048,1729,4531,1126,528142,4531
12624,164,269855,1853,4451,1094,530898,4451
12625,165,250642,1932,4699,1255,531486,4699
12626,165,316744,1441,3632,1429,544745,3632
12627,164,252276,1933,4814,1339,544362,4814
12628,165,265007,1819,4250,1439,538150,4250
12629,165,263305,2013,5821,1262,538907,5821
12630,164,246575,1623,5165,1089,518599,5165
12631,165,307829,1417,5592,1259,533129,5592
12632,164,367305,619,3786,1212,506964,3786
12633,165,311129,1548,4782,1143,534877,4782
12634,164,264349,1425,3230,792,492747,3230
12635,164,389662,913,3381,1042,518286,3381
12636,165,258176,1826,5231,1205,535149,5231
12637,165,264644,1758,5137,1407,544647,5137
12638,164,299604,1475,3860,1404,534267,3860
12639,165,245698,1932,4714,1288,534079,4714
12640,165,245965,1750,4107,1133,517788,4107
12641,164,310732,1626,5220,1168,533854,5220
12642,165,312678,1386,4112,1315,533784,4112
12643,164,247372,2056,5365,1319,544970,5365
12644,165,287327,1595,4992,1372,538109,4992
12645,164,253022,1793,5310,1332,533681,5310
12646,165,164119,538,2060,739,260772,2060
12647,165,211831,2221,5844,1189,544687,5844
12648,164,320532,1443,3980,1498,544868,3980
12649,165,248027,1672,5106,1322,514712,5106
12650,164,323495,1279,3525,1256,529840,3525
12651,165,263880,1683,4202,1256,527839,4202
12652,164,417769,501,1556,1248,524930,1556
12653,164,357630,982,3186,1523,544549,3186
12654,165,268783,1675,4381,1316,532793,4381
12655,164,264270,1662,5535,1649,538460,5535
12656,165,252238,1929,5769,1358,544490,5769
12657,165,280232,1626,4614,1378,539385,4614
12658,164,230071,1974,4619,1239,534059,4619
12659,165,263743,1865,5294,1341,544709,5294
12660,165,249742,1918,5099,1349,538066,5099
12661,164,241252,1928,5336,1250,531009,5336
12662,164,304093,1414,4011,1219,529277,4011
12663,165,278601,1677,3923,1387,538391,3923
12664,164,266854,1627,4072,1264,525615,4072
12665,165,255225,1718,4395,1167,527998,4395
12666,165,266513,1724,4810,1187,528168,4810
12667,164,308632,1355,3734,1368,533484,3734
12668,165,268761,1710,4941,1240,524467,4941
12669,164,276432,1633,4889,1353,539030,4889
12670,165,248928,1996,5319,1344,538200,5319
12671,167,249213,1799,4463,1314,529468,4463
12672,164,265355,1805,4508,1203,533427,4508
12673,164,245355,1876,5082,1229,532186,5082
12674,165,240793,2020,5225,1200,538446,5225
12675,164,275581,1742,4554,1310,539053,4554
12676,165,249534,1813,4527,1334,524791,4527
12677,164,258448,1784,4898,1198,528633,4898
12678,164,460826,199,835,1385,534040,835
12679,165,213539,2088,5430,1255,529946,5430
12680,165,213671,2273,5725,1152,545000,5725
12681,164,254105,1938,5670,1362,544286,5670
12682,164,300186,1601,4121,1367,544569,4121
12683,165,280051,1721,4664,1314,545368,4664
12684,165,266653,1824,4620,1331,539271,4620
12685,165,257095,1793,4805,1370,535047,4805
12686,164,248440,2019,4587,1246,535740,4587
12687,165,259354,1872,5597,1284,539771,5597
12688,164,280721,1389,5148,1182,517962,5148
12689,165,283968,1686,4773,1404,544665,4773
12690,164,318345,1315,3547,1259,543874,3547
12691,165,269207,1881,5021,1338,539446,5021
12692,165,260158,1666,5074,1436,533657,5074
12693,164,270372,1497,5346,1441,525519,5346
12694,165,256446,1780,4643,1086,528819,4643
12695,164,255720,1760,3894,1217,518142,3894
12696,164,304967,1681,5104,1182,538158,5104
12697,165,234414,2067,4627,1201,533902,4627
12698,165,301246,1561,4579,1004,527459,4579
12699,164,313277,1289,4108,1319,528684,4108
12700,164,233641,1923,4417,1136,529194,4417
12701,165,290277,1576,5456,1123,525557,5456
12702,164,266279,1684,4282,1224,521378,4282
12703,165,236287,1923,5727,1254,526337,5727
12704,165,239734,1894,4490,1105,528742,4490
12705,164,266781,1835,5396,1191,533068,5396
12706,165,264927,1820,5095,1097,534776,5095
12707,164,241449,2063,5027,1151,534455,5027
12708,165,250664,1902,4945,1172,535397,4945
12709,165,242169,1835,4586,1162,528410,4586
12710,164,273032,1741,4458,1169,534392,4458
12711,165,268747,1637,4317,998,521312,4317
12712,165,265875,1819,4599,1150,531458,4599
12713,164,254603,1851,4996,1246,533764,4996
12714,165,312354,1524,3814,1239,534770,3814
12715,164,248244,1968,5313,1266,544971,5313
12716,165,244848,2083,5231,1237,544979,5231
12717,164,290895,1294,4097,951,506752,4097
12718,165,330915,1303,4017,1213,533556,4017
12719,164,367945,658,4653,1141,508138,4653
12720,165,264176,1943,5239,1137,539687,5239
12721,164,272378,1469,3489,829,506230,3489
12722,165,339124,1190,4154,1042,522659,4154
12723,164,327117,1297,4376,1118,524025,4376
12724,165,357792,1174,2759,1339,534192,2759
12725,164,275697,1709,4615,1395,544268,4615
12726,164,285686,1627,4152,1446,536875,4152
12727,165,215683,2060,5323,1218,526874,5323
12728,164,273751,1682,4572,1402,529801,4572
12729,165,264255,1476,4496,1007,512432,4496
12730,165,311260,1471,5494,1243,533768,5494
12731,164,236141,2061,5219,1316,543850,5219
12732,165,279269,1513,5213,1221,528778,5213
12733,164,260826,1896,4966,1235,538997,4966
12734,164,253472,1804,5086,1207,528864,5086
12735,164,255643,1792,5060,1143,527910,5060
12736,165,228827,2081,5891,1233,545574,5891
12737,164,297787,1468,3966,1297,526822,3966
12738,164,340472,1068,3029,1310,525867,3029
12739,165,267775,1877,5106,1236,545314,5106
12740,164,270928,1748,4936,1423,534337,4936
12741,165,267542,1646,4977,1198,529810,4977
12742,164,244377,1841,5481,1379,538596,5481
12743,165,326247,1350,3528,1443,540402,3528
12744,164,317943,1298,3614,1463,537879,3614
12745,164,318723,1479,3689,1311,544930,3689
12746,165,238446,1942,5191,1348,544595,5191
12747,165,287226,1558,4893,1347,534728,4893
12748,164,232659,1865,5267,1258,532561,5267
12749,165,269045,1758,4940,1232,533462,4940
12750,164,257813,1738,5094,1274,533519,5094
12751,165,231493,2057,5598,1121,533679,5598
12752,164,338652,976,3352,1289,510075,3352
12753,165,232820,2127,5031,1134,545220,5031
12754,164,292945,1560,3710,1267,545175,3710
12755,165,259175,1778,4858,1327,532706,4858
12756,167,241002,1915,5091,1314,535234,5091
12757,165,233455,2017,4768,1257,539753,4768
12758,165,278724,1597,4681,1274,530595,4681
12759,164,248529,1928,4867,1192,533358,4867
12760,165,288663,1511,4609,1273,533677,4609
12761,164,258949,1699,5109,1232,526237,5109
12762,165,239705,2046,5013,1252,539306,5013
12763,158,269823,1457,3778,1332,493536,3778
12764,164,132899,970,3237,694,296970,3237
12765,165,262800,1777,5304,1285,535676,5304
12766,165,343666,1242,3085,1396,540587,3085
12767,165,245459,1954,4732,1321,539170,4732
12768,164,264234,1790,4621,1291,534467,4621
12769,165,237760,1914,4959,1219,524737,4959
12770,164,253893,1747,4700,1193,522948,4700
12771,164,334446,1107,3664,1390,534409,3664
12772,165,257515,1790,4345,1203,533465,4345
12773,164,278934,1682,5027,1322,532920,5027
12774,165,256267,1806,4895,1486,537772,4895
12775,164,256416,1844,5517,1409,546216,5517
12776,165,252785,1815,4424,1212,517248,4424
12777,164,289592,1603,3911,1269,529588,3911
12778,164,233677,2027,5011,1280,544002,5011
12779,165,261492,1708,4682,1179,523798,4682
12780,165,223119,2015,4658,1063,526397,4658
12781,164,323590,1308,4454,1162,528142,4454
12782,165,278974,1589,3610,928,514005,3610
12783,164,268685,1858,5167,1163,532679,5167
12784,164,263488,1778,4400,1178,533846,4400
12785,165,282949,1646,3977,929,520577,3977
12786,165,224095,2181,5365,1188,537830,5365
12787,164,296408,1510,3814,1264,525312,3814
12788,164,232055,1985,4326,1193,528386,4326
12789,165,263833,2134,5692,1139,539232,5692
12790,164,257308,1895,4634,1263,544593,4634
12791,165,277814,1679,4448,1378,539096,4448
12792,165,254282,1862,4833,1318,545068,4833
12793,164,340156,1121,3098,1395,533356,3098
12794,165,264822,1981,4609,1354,538207,4609
12795,164,274362,1835,4628,1323,533437,4628
12796,164,282909,1576,4706,1075,515862,4706
12797,165,343475,1195,2852,1398,534440,2852
12798,165,247728,1858,4581,1292,535709,4581
12799,164,261752,1830,5184,1320,545234,5184
12800,166,242852,1841,4934,1195,528775,4934
12801,164,249780,1857,5443,1311,538240,5443
12802,164,277516,1427,4099,1122,516356,4099
12803,165,293872,1450,5650,1249,534190,5650
12804,165,241675,2168,4900,1173,537359,4900
12805,164,376045,708,4833,1192,517056,4833
12806,166,260562,1772,4559,1191,528899,4559
12807,164,297397,1194,2708,973,498792,2708
12808,165,406518,977,4187,1130,533483,4187
12809,164,264765,1685,4380,1085,524840,4380
12810,164,287169,1523,4474,1074,521516,4474
12811,165,239028,1909,5203,1151,528930,5203
12812,164,271405,1776,4018,1092,529093,4018
12813,165,239091,1629,4095,1030,502984,4095
12814,164,328689,1463,5302,1148,538431,5302
12815,164,255578,1907,5010,1188,532778,5010
12816,165,305714,1270,3397,1260,520409,3397
12817,163,474862,120,707,1260,538915,707
12818,165,354796,1090,3905,1337,544256,3905
12819,164,259520,1956,4993,1220,544640,4993
12820,164,234259,2181,5070,1214,544148,5070
12821,165,258254,1594,5168,1626,532308,5168
12822,164,247386,1992,5284,1174,540132,5284
12823,165,229129,2134,5100,1231,538898,5100
12824,164,310922,1377,3926,1334,533738,3926
12825,165,260252,1616,4265,1171,514140,4265
12826,165,358271,1025,2803,1593,540747,2803
12827,164,282563,1730,4585,1515,539501,4585
12828,164,277769,1501,4755,1184,518814,4755
12829,165,416423,619,2002,1528,545342,2002
12830,165,221154,2128,6412,1521,545104,6412
12831,164,219142,2080,5694,1316,544782,5694
12832,165,228579,2090,5914,1310,546353,5914
12833,164,361709,1043,2961,1387,545000,2961
12834,165,247689,2065,4883,1263,546302,4883
12835,165,274290,1904,4874,1311,544727,4874
12836,165,321418,1481,3739,1579,545902,3739
12837,164,290524,1289,4910,1509,532935,4910
12838,165,234803,2236,5464,1236,545127,5464
12839,164,309396,1320,4311,1471,531980,4311
12840,164,283122,1618,4643,1354,533703,4643
12841,165,247873,1836,5143,1234,539344,5143
12842,167,229634,1867,4990,1202,523979,4990
12843,165,288089,1591,4250,1190,530074,4250
12844,165,259672,1653,4623,1151,520487,4623
12845,164,247636,1918,4902,1210,538681,4902
12846,164,247454,1845,4612,1302,527948,4612
12847,165,239526,2014,5499,1288,538061,5499
12848,164,258051,1718,4811,1212,527656,4811
12849,165,249700,1878,5259,1268,535296,5259
12850,164,251564,1861,4655,1211,530002,4655
12851,165,252495,1883,4359,1247,534644,4359
12852,164,262920,1719,4136,1169,528285,4136
12853,165,228602,1975,5386,1156,529693,5386
12854,165,295612,1504,4464,1334,538084,4464
12855,164,398743,698,2017,1565,539946,2017
12856,164,259690,1820,4886,1503,544136,4886
12857,165,269266,1700,4649,1375,544228,4649
12858,164,261045,1844,5236,1363,537565,5236
12859,165,228778,2032,4982,1124,527853,4982
12860,165,247571,1977,5323,1277,545508,5323
12861,164,249806,1878,4702,1141,527049,4702
12862,165,258663,1961,5314,1251,544493,5314
12863,165,306749,1468,3879,1376,539597,3879
12864,164,327310,1292,3628,1556,544681,3628
12865,164,345699,1114,3875,1507,544293,3875
12866,165,257035,1845,4775,1285,532386,4775
12867,164,256185,1849,5628,1347,539971,5628
12868,165,254405,1950,5615,1314,538234,5615
12869,164,262024,1789,4672,1216,524073,4672
12870,165,239222,1945,4392,1156,530759,4392
12871,165,328367,1344,4003,1194,535495,4003
12872,165,212230,2395,5590,1217,546464,5590
12873,165,309148,1229,4126,1182,509073,4126
12874,164,282353,1686,4417,1306,545532,4417
12875,164,278165,1493,5236,1399,534128,5236
12876,165,259580,1739,4066,1151,525403,4066
12877,165,248687,1911,5415,1182,532602,5415
12878,164,268283,1710,4892,1104,522431,4892
12879,165,240524,1812,4903,1120,526051,4903
12880,164,405306,631,2152,1247,525728,2152
12881,165,337994,1282,3585,1284,545517,3585
12882,164,341333,1106,3318,1404,533722,3318
12883,164,249239,1951,5253,1343,539470,5253
12884,159,218037,1424,4267,1166,442257,4267
12885,164,196335,940,3992,973,364761,3992
12886,165,252203,1828,4711,1267,537530,4711
12887,164,252418,1815,4388,1341,529319,4388
12888,165,267326,1761,4687,1454,534766,4687
12889,165,246713,2011,4668,1171,539367,4668
12890,164,329818,1166,3633,1400,529672,3633
12891,164,272756,1715,5283,1456,544686,5283
12892,165,225743,2260,5325,1166,544491,5325
12893,166,270311,1431,4405,1333,522965,4405
12894,165,331161,1348,4777,1199,532798,4777
12895,164,289714,1132,4908,1313,503184,4908
12896,165,294062,1666,5705,1332,540022,5705
12897,170,321073,1292,3841,1254,532675,3841
12898,164,285227,1497,3351,1253,515748,3351
12899,164,340547,1110,3678,1086,512446,3678
12900,165,337024,1349,4573,1182,534275,4573
12901,164,263390,1709,4641,1289,533128,4641
12902,165,254630,1693,4504,1288,521922,4504
12903,164,275440,1536,4377,1175,519159,4377
12904,164,294434,1450,5156,1160,526431,5156
12905,165,217324,2235,6217,1237,545431,6217
12906,165,306595,1275,4770,1229,524014,4770
12907,164,298863,1434,4060,1226,528639,4060
12908,164,246963,1988,4913,1257,545078,4913
12909,165,258269,2048,4798,1299,538337,4798
12910,164,293833,1497,4545,1286,532663,4545
12911,165,247617,2004,4897,1343,544519,4897
12912,164,271082,1737,4859,1190,528755,4859
12913,164,293596,1412,4091,1216,525116,4091
