sample,interval (usec),PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA,PAPI_BR_MSP,PAPI_TOT_CYC,PAPI_L2_TCM
28187,164,53683,812,1571,12,543651,1571
28188,164,53317,805,1564,11,543766,1564
28189,164,53652,811,1570,11,543330,1570
28190,164,54461,801,1718,12,543865,1718
28191,164,54955,786,1548,12,544517,1548
28192,164,54478,827,1586,13,543708,1586
28193,164,54305,825,1584,12,543692,1584
28194,164,54115,821,1579,12,544244,1579
28195,164,53642,811,1570,12,544393,1570
28196,163,53384,806,1564,11,543610,1564
28197,164,53822,814,1573,12,543940,1573
28198,165,54082,803,1659,12,544090,1659
28199,164,54658,791,1548,11,544543,1548
28200,166,56728,796,1559,17,543621,1559
28201,164,53674,812,1570,11,544484,1570
28202,164,53576,810,1572,10,543584,1572
28203,164,53596,809,1568,13,543670,1568
28204,164,53553,809,1569,11,543753,1569
28205,164,53578,809,1569,11,543634,1569
28206,164,53580,809,1567,11,543898,1567
28207,164,53448,807,1567,11,543706,1567
28208,164,55006,797,1811,13,544575,1811
28209,165,54282,786,1549,11,544289,1549
28210,164,53099,800,1562,12,537040,1562
28211,164,53345,805,1568,12,543876,1568
28212,163,53405,807,1571,11,543562,1571
28213,164,53404,806,1568,10,543606,1568
28214,164,53773,813,1577,11,543830,1577
28215,163,53392,805,1569,10,543614,1569
28216,164,53601,810,1574,12,543992,1574
28217,164,56364,801,1563,16,543657,1563
28218,164,53786,814,1575,12,543830,1575
28219,165,55248,791,1654,13,544018,1654
28220,164,53862,789,1551,12,543675,1551
28221,163,53684,811,1569,12,543858,1569
28222,164,53637,811,1569,12,543607,1569
28223,164,53605,811,1570,12,544113,1570
28224,164,53540,808,1567,12,543826,1567
28225,164,53649,812,1570,12,543785,1570
28226,164,53498,808,1567,12,543886,1567
28227,164,53735,812,1571,13,544146,1571
28228,164,53897,805,1624,13,543729,1624
28229,165,54694,791,1551,12,544711,1551
28230,164,54007,801,1563,14,543775,1563
28231,163,53648,811,1570,12,543811,1570
28232,164,53359,805,1564,12,543430,1564
28233,164,56637,805,1565,17,543826,1565
28234,129,40436,636,1141,8,415069,1141
28235,164,53924,808,1610,12,544083,1610
28236,164,54655,793,1555,13,544377,1555
28237,164,53844,794,1556,12,543512,1556
28238,164,53457,806,1565,12,543497,1565
28239,164,53500,808,1566,12,543653,1566
28240,164,53275,803,1562,12,543839,1562
28241,163,53601,810,1570,11,543674,1570
28242,164,53630,810,1569,12,543740,1569
28243,164,53342,804,1563,9,543504,1563
28244,166,53873,816,1574,11,550583,1574
28245,164,53544,809,1567,11,544014,1567
28246,164,54617,791,1614,12,544331,1614
28247,165,54000,786,1548,12,544463,1548
28248,164,53500,807,1566,12,544002,1566
28249,164,56414,801,1563,16,543424,1563
28250,163,53539,809,1570,12,543866,1570
28251,164,53621,809,1572,12,543925,1572
28252,164,53340,804,1566,11,543928,1566
28253,164,53618,810,1572,10,544135,1572
28254,164,53887,816,1577,11,543710,1577
28255,164,53452,807,1569,10,544063,1569
28256,165,55414,796,1811,12,544111,1811
28257,164,54047,786,1551,12,544183,1551
28258,164,53459,807,1569,10,543689,1569
28259,164,52990,797,1559,13,539408,1559
28260,164,53578,809,1571,10,543926,1571
28261,164,53866,814,1577,12,543756,1577
28262,163,53719,812,1574,10,543689,1574
28263,164,53204,802,1565,9,543590,1565
28264,164,53457,807,1569,12,543593,1569
28265,164,56482,803,1566,17,543526,1566
28266,165,54781,803,1746,13,544172,1746
28267,164,53895,786,1548,12,544174,1548
28268,164,53886,800,1562,13,543997,1562
28269,164,53690,811,1569,12,543619,1569
28270,164,53469,807,1565,12,543729,1565
28271,163,53576,810,1568,10,543806,1568
28272,164,53571,809,1568,12,544054,1568
28273,164,53352,805,1564,11,543661,1564
28274,164,53723,812,1570,11,543857,1570
28275,164,53688,812,1571,11,543850,1571
28276,164,54042,799,1684,13,543627,1684
28277,165,54204,788,1548,12,544148,1548
28278,164,53923,800,1562,12,544265,1562
28279,164,53648,809,1568,12,543913,1568
28280,163,53265,803,1561,12,543508,1561
28281,164,56300,801,1561,14,543991,1561
28282,164,53489,806,1566,10,543627,1566
28283,125,39390,615,1120,6,400997,1120
28284,165,54104,811,1624,11,544093,1624
28285,166,54612,791,1551,12,544213,1551
28286,164,53767,807,1569,11,544461,1569
28287,164,53542,809,1569,10,543771,1569
28288,164,53717,812,1573,12,543603,1573
28289,163,53479,806,1568,10,543808,1568
28290,164,53359,804,1563,11,543492,1563
28291,164,53838,815,1575,11,544008,1575
28292,164,53586,809,1569,11,543726,1569
28293,164,54836,821,1664,13,543693,1664
28294,164,55710,791,1551,12,544401,1551
28295,164,54503,829,1589,11,543722,1589
28296,164,54427,827,1587,11,543526,1587
28297,164,53876,814,1576,12,543779,1576
28298,164,56608,806,1565,16,543861,1565
28299,164,53414,806,1565,12,544109,1565
28300,164,53736,813,1571,11,543918,1571
28301,164,53794,808,1597,12,543674,1597
28302,164,54845,791,1563,12,543873,1563
28303,164,53726,794,1556,13,543389,1556
28304,164,53484,807,1566,12,543493,1566
28305,164,53814,815,1574,10,543768,1574
28306,163,53270,803,1562,11,543723,1562
28307,164,53985,817,1576,12,544233,1576
28308,165,53011,798,1556,12,539333,1556
28309,164,53544,810,1568,11,544124,1568
28310,163,53634,811,1569,12,543968,1569
28311,165,53769,808,1593,12,544144,1593
28312,164,54379,792,1565,12,544094,1565
28313,164,54063,791,1553,12,544146,1553
28314,164,56693,807,1569,16,543893,1569
28315,164,53528,808,1570,10,543734,1570
28316,164,53503,808,1570,12,543639,1570
28317,163,53721,812,1574,11,543937,1574
28318,164,53377,806,1567,10,543851,1567
28319,164,53838,815,1577,11,543907,1577
28320,164,53518,808,1571,12,543581,1571
28321,164,53338,804,1565,10,543491,1565
28322,164,54567,791,1631,11,544152,1631
28323,164,54046,786,1551,11,544359,1551
28324,164,53346,804,1566,12,544467,1566
28325,164,53337,805,1566,10,543754,1566
28326,165,53700,812,1574,11,544124,1574
28327,163,53394,804,1567,12,543482,1567
28328,164,53590,810,1572,10,543297,1572
28329,164,53653,811,1573,11,543893,1573
28330,164,56675,807,1568,16,544448,1568
28331,164,53389,805,1564,12,543483,1564
28332,127,42116,572,1332,10,413367,1332
28333,164,53363,805,1564,13,544330,1564
28334,164,53386,805,1564,11,543666,1564
28335,164,53815,813,1573,13,543493,1573
28336,164,53566,809,1569,11,543517,1569
28337,163,53496,809,1569,11,543874,1569
28338,164,53695,812,1571,11,543283,1571
28339,164,53643,811,1572,10,543955,1572
28340,167,56144,792,1745,12,551035,1745
28341,163,53689,795,1558,13,543740,1558
28342,164,53761,813,1572,12,543422,1572
28343,164,53491,808,1568,11,543917,1568
28344,164,53498,808,1569,12,543844,1569
28345,164,53540,808,1567,12,543668,1567
28346,163,56228,797,1557,15,543591,1557
28347,165,53498,808,1570,12,544590,1570
28348,164,53597,810,1572,10,543885,1572
28349,163,53768,814,1575,10,543578,1575
28350,165,55244,791,1702,13,544602,1702
28351,164,53693,786,1551,10,544350,1551
28352,164,53778,814,1575,11,544310,1575
28353,164,53332,805,1566,12,543572,1566
28354,163,53329,806,1567,12,543374,1567
28355,164,53967,817,1579,10,543529,1579
28356,164,53670,811,1573,12,544254,1573
28357,164,53113,799,1561,11,537659,1561
28358,164,53621,810,1572,12,543936,1572
28359,164,53711,812,1575,10,543923,1575
28360,164,54934,794,1804,11,543912,1804
28361,165,54145,786,1551,10,544261,1551
28362,164,56701,807,1568,17,543898,1568
28363,164,53559,809,1568,12,543991,1568
28364,163,53846,816,1575,12,543860,1575
28365,164,53553,808,1568,13,543847,1568
28366,164,53483,808,1567,11,543756,1567
28367,164,53771,813,1573,11,543602,1573
28368,164,53640,811,1570,11,543779,1570
28369,164,54051,812,1611,12,544061,1611
28370,165,54500,791,1553,12,544122,1553
28371,166,54047,795,1557,12,544152,1557
28372,164,53569,809,1568,10,544676,1568
28373,163,53589,809,1571,9,543669,1571
28374,164,53622,809,1569,12,543672,1569
28375,164,53426,807,1566,11,543997,1566
28376,164,53358,805,1564,11,544105,1564
28377,165,53500,808,1568,10,544658,1568
28378,163,53380,806,1564,12,544129,1564
28379,165,56481,802,1565,16,543822,1565
28380,164,54739,792,1627,13,544363,1627
28381,126,40113,599,1109,8,407311,1109
28382,165,53448,807,1570,11,544164,1570
28383,163,53457,806,1568,12,543634,1568
28384,164,53687,812,1575,10,543951,1575
28385,164,53363,805,1567,12,543863,1567
28386,164,53362,805,1567,12,543754,1567
28387,164,53460,807,1568,10,543498,1568
28388,165,55154,791,1693,13,544516,1693
28389,164,53968,786,1551,11,544604,1551
28390,164,53255,804,1566,10,544082,1566
28391,163,53606,810,1571,10,543997,1571
28392,164,53530,808,1570,10,543517,1570
28393,164,53457,806,1569,12,543652,1569
28394,164,53542,808,1570,10,543717,1570
28395,164,57279,820,1582,14,544043,1582
28396,164,54401,827,1588,11,543592,1588
28397,165,56011,803,1819,15,544335,1819
28398,163,54863,803,1568,11,543702,1568
28399,164,54070,820,1582,10,543742,1582
28400,164,53651,811,1573,10,543667,1573
28401,164,53209,805,1567,13,543935,1567
28402,164,53595,810,1572,9,543681,1572
28403,164,53351,805,1566,10,543945,1566
28404,164,53357,805,1567,11,543645,1567
28405,164,53594,809,1571,11,543715,1571
28406,164,53529,797,1622,12,539377,1622
28407,165,54495,790,1553,9,544361,1553
28408,164,53557,788,1553,11,544121,1553
28409,164,53648,811,1574,12,543970,1574
28410,164,53608,810,1571,12,543799,1571
28411,163,56582,805,1567,15,543646,1567
28412,164,53635,810,1568,12,543541,1568
28413,164,53514,808,1567,12,543558,1567
28414,164,53463,807,1566,12,544063,1566
28415,164,53760,813,1572,12,543819,1572
28416,164,53756,809,1590,13,543965,1590
28417,165,54696,793,1576,13,544262,1576
28418,163,54124,798,1560,12,543845,1560
28419,164,53331,805,1563,12,543532,1563
28420,164,53771,814,1572,12,543680,1572
28421,164,53597,808,1567,13,543915,1567
28422,164,53632,810,1569,10,543643,1569
28423,164,53759,813,1571,11,544120,1571
28424,163,53592,810,1569,11,543450,1569
28425,164,53573,809,1568,12,543641,1568
28426,165,55005,796,1808,14,543686,1808
28427,165,57065,786,1549,16,544401,1549
28428,164,53737,803,1567,11,543494,1567
28429,163,53551,809,1568,10,543764,1568
28430,128,39895,626,1132,8,409982,1132
28431,164,53895,816,1575,12,544611,1575
28432,164,53738,813,1573,12,543724,1573
28433,164,53696,806,1596,12,543773,1596
28434,165,54685,793,1577,12,544273,1577
28435,163,53861,792,1554,13,543723,1554
28436,164,53450,807,1568,13,544086,1568
28437,164,53427,806,1566,12,543373,1566
28438,164,53571,809,1568,11,543704,1568
28439,164,53402,805,1565,12,543725,1565
28440,164,53501,808,1569,10,544051,1569
28441,163,53387,805,1566,11,543598,1566
28442,164,53710,812,1574,10,543647,1574
28443,164,53498,808,1568,12,543531,1568
28444,164,57430,790,1741,15,543791,1741
28445,165,54098,786,1548,11,544131,1548
28446,164,53718,800,1562,12,543951,1562
28447,164,53538,808,1566,12,543839,1566
28448,163,53456,806,1565,12,543500,1565
28449,164,53817,814,1572,10,543893,1572
28450,164,53453,806,1565,10,543582,1565
28451,164,53592,810,1569,11,543897,1569
28452,164,53441,806,1565,12,543668,1565
28453,164,53448,807,1565,12,543925,1565
28454,164,53641,803,1603,13,543855,1603
28455,165,53851,791,1555,13,540384,1555
28456,166,53918,786,1548,12,544487,1548
28457,164,53559,809,1567,11,544239,1567
28458,164,53642,811,1570,12,543976,1570
28459,164,53653,811,1570,11,544116,1570
28460,164,56309,799,1559,15,543702,1559
28461,163,53683,811,1570,12,543665,1570
28462,164,53494,808,1567,10,543969,1567
28463,164,53372,805,1564,11,543621,1564
28464,164,53603,810,1569,12,543864,1569
28465,165,55115,792,1717,14,544389,1717
28466,164,54165,786,1548,12,544463,1548
28467,164,53517,808,1568,12,543499,1568
28468,164,53532,808,1566,12,544000,1566
28469,163,53106,800,1560,12,543634,1560
28470,164,53504,807,1566,12,543535,1566
28471,164,53891,816,1575,12,543700,1575
28472,164,53474,807,1566,11,543763,1566
28473,164,53654,811,1570,11,543876,1570
28474,164,53496,808,1566,11,543971,1566
28475,164,55204,794,1793,13,544028,1793
28476,165,56860,786,1549,16,544044,1549
28477,163,53482,803,1565,12,543510,1565
28478,164,53594,810,1569,12,543927,1569
28479,127,39572,618,1122,8,407845,1122
28480,164,53313,804,1563,12,543748,1563
28481,163,53475,807,1566,11,543751,1566
28482,164,53526,808,1566,12,543647,1566
28483,164,54595,795,1763,12,543682,1763
28484,165,54036,786,1548,12,544253,1548
28485,164,53729,802,1564,12,544091,1564
28486,164,53323,804,1564,10,543649,1564
28487,164,53488,807,1566,10,544130,1566
28488,164,53506,807,1566,12,543968,1566
28489,164,53681,812,1570,11,543759,1570
28490,163,53587,809,1567,12,543692,1567
28491,164,53868,815,1573,12,543754,1573
28492,164,56529,804,1565,15,544105,1565
28493,164,53556,802,1601,13,543902,1601
28494,165,55004,791,1560,12,544530,1560
28495,164,53851,801,1566,12,543975,1566
28496,164,53346,805,1566,12,543628,1566
28497,164,54274,824,1585,9,543812,1585
28498,164,54504,827,1590,11,543827,1590
28499,164,54324,825,1586,10,543549,1586
28500,164,54388,826,1588,11,543779,1588
28501,164,55400,803,1819,14,544123,1819
28502,165,54149,786,1551,12,544281,1551
28503,164,53911,816,1576,12,543492,1576
28504,164,53095,798,1560,12,537421,1560
28505,164,53806,814,1576,11,544052,1576
28506,164,53804,813,1576,11,543664,1576
28507,164,53548,809,1570,9,543921,1570
28508,163,56575,804,1566,15,543942,1566
28509,164,53823,814,1572,11,543662,1572
28510,164,53510,808,1566,11,543850,1566
28511,165,55562,791,1706,12,544165,1706
28512,164,53948,790,1553,13,543768,1553
28513,164,53690,812,1573,12,543822,1573
28514,164,53602,810,1569,12,543487,1569
28515,163,53243,802,1562,11,543454,1562
28516,164,53443,806,1567,11,543629,1567
28517,164,53732,813,1572,12,543978,1572
28518,164,53306,804,1564,12,543650,1564
28519,164,53558,809,1569,12,543835,1569
28520,164,53552,809,1569,11,543792,1569
28521,164,55152,791,1728,12,544003,1728
28522,164,54121,786,1549,11,544407,1549
28523,164,53433,806,1567,11,543351,1567
28524,164,56372,799,1560,15,544002,1560
28525,164,53388,807,1565,13,543795,1565
28526,164,53250,805,1563,12,543850,1563
28527,164,53361,804,1563,12,543880,1563
28528,130,40760,644,1149,8,418189,1149
28529,165,54434,791,1588,12,544880,1588
28530,164,54273,792,1554,12,543722,1554
28531,163,53435,805,1564,12,544052,1564
28532,164,53504,809,1567,11,543699,1567
28533,164,53608,810,1568,12,544207,1568
28534,164,53594,810,1568,12,543927,1568
28535,164,53930,816,1575,12,543638,1575
28536,163,53480,807,1566,12,543803,1566
28537,165,53740,812,1571,12,544135,1571
28538,164,54425,801,1715,15,543823,1715
28539,165,54278,786,1548,12,544614,1548
28540,163,54002,808,1570,13,543808,1570
28541,167,52938,769,1547,26,506729,1547
28542,164,53616,806,1571,10,544763,1571
28543,164,53768,813,1575,10,544229,1575
28544,163,53600,811,1572,11,543634,1572
28545,165,53842,814,1576,12,543892,1576
28546,163,53533,808,1570,12,543947,1570
28547,164,53442,806,1567,11,543422,1567
28548,164,53404,806,1568,10,543640,1568
28549,164,53505,807,1569,12,543574,1569
28550,164,55298,797,1813,12,544552,1813
28551,165,53931,786,1551,11,544315,1551
28552,164,53610,810,1571,11,543905,1571
28553,163,52951,796,1558,9,537654,1558
28554,164,53555,810,1572,10,544218,1572
28555,164,53506,808,1570,11,543650,1570
28556,164,53421,806,1568,11,544056,1568
28557,164,56492,804,1565,15,543948,1565
28558,164,53594,810,1569,12,543816,1569
28559,163,53634,810,1568,11,543723,1568
28560,164,53544,809,1568,11,543889,1568
28561,165,54922,791,1613,12,544285,1613
28562,164,53983,792,1554,12,543624,1554
28563,164,53710,812,1570,11,543692,1570
28564,164,53438,806,1564,12,543626,1564
28565,163,53717,812,1570,13,543885,1570
28566,164,53743,813,1572,12,543740,1572
28567,165,53551,809,1569,12,543806,1569
28568,164,53738,813,1571,12,543805,1571
28569,164,53606,810,1569,12,543896,1569
28570,164,54779,796,1780,14,543911,1780
28571,165,54153,786,1548,11,544569,1548
28572,163,53790,808,1570,11,543684,1570
28573,164,56378,801,1562,15,543584,1562
28574,164,53507,808,1570,10,543581,1570
28575,164,53398,806,1568,10,543981,1568
28576,164,53538,807,1567,11,543652,1567
28577,124,38857,604,1110,7,397376,1110
28578,164,53456,807,1569,11,544176,1569
28579,164,54965,791,1708,10,544062,1708
28580,165,54045,786,1550,11,544529,1550
28581,163,53806,814,1576,12,543478,1576
28582,159,44275,716,1225,8,462137,1225
28583,164,44900,633,1461,11,453457,1461
28584,164,53738,813,1577,12,543707,1577
28585,163,53531,808,1572,12,543655,1572
28586,164,53688,812,1576,11,543665,1576
28587,164,51037,757,1524,14,515462,1524
28588,164,53304,804,1565,11,543567,1565
28589,164,53464,807,1569,12,543729,1569
28590,164,56426,803,1659,20,543639,1659
28591,164,54676,796,1770,13,544005,1770
28592,165,54206,786,1550,12,544114,1550
28593,164,53755,806,1571,12,543522,1571
28594,164,53652,810,1572,12,543464,1572
28595,163,53353,805,1567,11,543922,1567
28596,164,53738,813,1574,12,543646,1574
28597,164,53605,810,1572,12,543699,1572
28598,164,53244,802,1564,12,543434,1564
28599,163,53876,816,1578,11,543540,1578
28600,165,54498,824,1608,13,543865,1608
28601,164,55643,793,1578,13,544419,1578
28602,164,53647,806,1573,14,535166,1573
28603,164,53877,816,1580,12,543891,1580
28604,164,53318,805,1570,12,543929,1570
28605,164,53458,807,1572,12,543590,1572
28606,163,56153,796,1563,17,543717,1563
28607,164,53099,799,1564,11,543890,1564
28608,164,53442,807,1572,12,544032,1572
28609,164,53498,808,1573,12,544192,1573
28610,164,53607,810,1574,12,543792,1574
28611,164,54762,792,1805,13,543646,1805
28612,165,53881,786,1551,12,544364,1551
28613,164,53893,808,1573,11,543576,1573
28614,164,53484,807,1569,11,543921,1569
28615,164,53725,812,1573,12,543828,1573
28616,163,53606,809,1571,11,543581,1571
28617,164,53488,807,1569,11,543823,1569
28618,164,53432,807,1569,11,543841,1569
28619,164,53739,813,1575,12,543447,1575
28620,164,53490,808,1570,12,543481,1570
28621,165,54983,797,1813,13,544507,1813
28622,164,57109,786,1552,16,544363,1552
28623,164,53743,807,1572,11,543730,1572
28624,164,53596,808,1570,13,543476,1570
28625,164,53585,809,1570,10,543392,1570
28626,134,41935,669,1175,8,432938,1175
28627,166,55143,800,1820,14,544609,1820
28628,164,54164,788,1556,12,544847,1556
28629,164,53669,810,1575,12,543702,1575
28630,164,53544,809,1573,11,543858,1573
28631,164,53547,809,1573,12,543501,1573
28632,163,53485,807,1571,12,543502,1571
28633,164,53443,806,1571,12,543585,1571
28634,164,53627,810,1574,11,543953,1574
28635,164,53464,807,1571,12,543530,1571
28636,164,53211,801,1566,11,543947,1566
28637,165,54854,794,1811,12,543664,1811
28638,164,57336,786,1552,15,544221,1552
28639,164,53554,806,1570,12,543486,1570
28640,164,53464,807,1569,12,543904,1569
28641,164,53791,814,1576,12,543711,1576
28642,164,53651,810,1571,13,544178,1571
28643,163,53248,803,1564,11,543632,1564
28644,164,53498,808,1569,12,543676,1569
28645,164,53668,811,1573,12,543691,1573
28646,164,53594,810,1571,12,543604,1571
28647,165,54692,796,1773,13,543953,1773
28648,164,54488,786,1551,12,543993,1551
28649,164,53496,806,1567,12,543727,1567
28650,164,53585,810,1571,11,543506,1571
28651,164,52908,795,1559,11,536566,1559
28652,164,53630,810,1574,12,543738,1574
28653,163,53399,805,1570,13,543928,1570
28654,164,53474,807,1571,11,543527,1571
28655,164,56740,809,1575,18,543910,1575
28656,164,53314,804,1569,12,543441,1569
28657,164,53546,809,1574,12,543623,1574
28658,164,54599,789,1770,13,544119,1770
28659,165,54026,786,1551,12,544175,1551
28660,164,53852,809,1574,12,543714,1574
28661,164,53591,810,1571,11,543523,1571
28662,163,53486,807,1569,12,543933,1569
28663,164,53518,807,1569,12,543420,1569
28664,164,53634,810,1572,12,543640,1572
28665,164,53567,809,1571,12,543451,1571
28666,164,53222,802,1564,11,543984,1564
28667,163,53491,807,1569,12,543441,1569
28668,165,54474,799,1731,12,543958,1731
28669,165,54167,786,1551,12,543999,1551
28670,163,53590,798,1563,13,543469,1563
28671,164,56543,804,1567,15,543675,1567
28672,164,53646,810,1572,11,543848,1572
28673,164,53642,811,1573,11,543435,1573
28674,164,53792,814,1576,12,543857,1576
28675,127,39935,626,1133,8,409728,1133
28676,165,55375,792,1660,13,544267,1660
28677,164,54037,795,1560,13,543629,1560
28678,163,53642,811,1572,12,543524,1572
28679,164,53575,809,1570,12,544266,1570
28680,164,53671,811,1573,12,543575,1573
28681,164,53508,807,1569,12,543675,1569
28682,164,53648,811,1572,11,543579,1572
28683,163,53607,810,1572,12,543637,1572
28684,165,53582,809,1571,11,543561,1571
28685,164,54980,799,1794,13,544451,1794
28686,165,54192,786,1551,12,544353,1551
28687,164,56811,805,1571,16,544119,1571
28688,164,53511,808,1570,12,543977,1570
28689,163,53259,802,1564,12,543574,1564
28690,164,53595,808,1570,13,543516,1570
28691,163,53560,810,1572,13,543365,1572
28692,164,53323,804,1566,12,543987,1566
28693,164,53319,804,1566,12,543993,1566
28694,164,53328,804,1565,12,543861,1565
28695,164,53536,809,1570,12,543539,1570
28696,164,54981,791,1755,13,544168,1755
28697,165,53971,786,1551,12,544331,1551
28698,163,53296,803,1564,12,543873,1564
28699,164,53843,815,1576,11,543994,1576
28700,164,53068,801,1562,11,539219,1562
28701,164,53780,813,1575,12,544228,1575
28702,164,54465,829,1590,12,543643,1590
28703,164,57367,821,1584,16,543551,1584
28704,164,54470,828,1590,12,543460,1590
28705,165,55477,792,1636,15,544435,1636
28706,164,53732,796,1561,12,543768,1561
28707,163,53635,811,1572,13,543632,1572
28708,164,53441,807,1568,11,543709,1568
28709,164,53416,806,1569,12,543487,1569
28710,164,53367,804,1566,14,543826,1566
28711,164,53834,815,1577,12,544027,1577
28712,166,53589,810,1572,12,543993,1572
28713,164,53786,814,1576,12,544508,1576
28714,165,54759,792,1698,15,544207,1698
28715,164,53905,786,1551,12,544081,1551
28716,164,53726,810,1573,12,543995,1573
28717,164,53750,813,1575,12,543748,1575
28718,164,53510,809,1571,12,543749,1571
28719,164,56579,804,1567,17,543409,1567
28720,163,53539,809,1571,12,543753,1571
28721,164,53548,809,1571,10,543541,1571
28722,164,52202,781,1543,12,544082,1543
28723,164,51921,775,1537,12,543649,1537
28724,127,38652,595,1126,9,407677,1126
28725,164,51701,786,1360,11,544509,1360
28726,164,50981,782,1296,10,544270,1296
28727,164,51520,774,1397,13,543801,1397
28728,164,52066,778,1540,11,543856,1540
28729,164,51666,771,1533,12,543659,1533
28730,164,51674,769,1532,14,544000,1532
28731,164,52010,776,1538,12,543438,1538
28732,164,51590,768,1530,11,543555,1530
28733,164,51585,769,1531,12,543763,1531
28734,163,51866,774,1536,12,543857,1536
28735,164,51955,775,1537,12,543467,1537
28736,164,55807,789,1553,14,543719,1553
28737,164,52380,784,1546,11,543882,1546
28738,164,52382,784,1546,12,543687,1546
28739,164,52306,783,1545,12,543895,1545
28740,164,52455,787,1548,12,543886,1548
28741,163,52453,786,1548,12,543518,1548
28742,164,52053,777,1482,11,543573,1482
28743,164,52285,782,1491,11,543900,1491
28744,164,52490,788,1460,15,543781,1460
28745,164,52082,788,1416,11,543836,1416
28746,165,52844,790,1551,12,544463,1551
28747,165,52438,786,1551,11,543928,1551
28748,164,53360,786,1551,10,544227,1551
28749,164,52803,786,1554,10,535705,1554
28750,165,53320,804,1569,11,544520,1569
28751,163,53341,805,1570,13,543517,1570
28752,164,53162,801,1566,12,544494,1566
28753,164,56275,798,1564,17,543826,1564
28754,164,53154,799,1564,11,543566,1564
28755,164,53306,804,1568,12,543649,1568
28756,166,54168,822,1586,11,551574,1586
28757,164,53928,817,1581,11,544139,1581
28758,164,54013,803,1657,11,543712,1657
28759,165,54680,792,1552,13,544452,1552
28760,164,53702,799,1564,11,543779,1564
28761,164,53615,810,1572,12,543498,1572
28762,163,53523,808,1570,13,543427,1570
28763,164,53410,805,1566,12,544118,1566
28764,164,53550,809,1571,11,543862,1571
28765,164,53505,808,1570,12,543771,1570
28766,164,53635,811,1573,12,543508,1573
28767,164,53615,810,1571,11,543658,1571
28768,164,54115,804,1661,13,543804,1661
28769,165,57514,791,1552,16,544199,1552
28770,163,53750,793,1558,12,543519,1558
28771,164,53642,810,1571,12,543774,1571
28772,164,53492,807,1569,12,543734,1569
28773,126,39693,621,1128,7,407763,1128
28774,164,53298,804,1568,12,544113,1568
28775,164,53299,804,1569,12,543597,1569
28776,164,53750,809,1594,12,544238,1594
28777,165,54709,792,1586,14,544052,1586
28778,164,53694,786,1551,11,544521,1551
28779,164,53731,811,1573,13,543610,1573
28780,164,53464,807,1569,12,543560,1569
28781,164,53407,806,1568,12,543724,1568
28782,164,53390,805,1566,12,543799,1566
28783,163,53606,810,1572,12,544074,1572
28784,164,53729,813,1574,11,544064,1574
28785,164,56344,800,1563,17,543655,1563
28786,164,53394,806,1567,12,543676,1567
28787,165,55480,800,1816,15,544118,1816
28788,164,54024,786,1551,12,544211,1551
28789,164,53624,810,1572,11,543978,1572
28790,163,53436,806,1567,13,543638,1567
28791,164,53485,807,1569,12,543844,1569
28792,164,53535,807,1568,13,543204,1568
28793,164,53654,812,1573,12,543809,1573
28794,164,53402,806,1567,12,543631,1567
28795,164,53889,816,1577,12,543691,1577
28796,164,53492,807,1568,12,543651,1568
28797,166,55362,796,1812,12,544502,1812
28798,165,53377,786,1554,13,538572,1554
28799,164,53653,810,1575,11,543757,1575
28800,163,53112,800,1565,11,543835,1565
28801,164,56360,801,1567,16,543763,1567
28802,164,53832,814,1578,11,544132,1578
28803,163,53701,812,1577,11,543729,1577
28804,164,54543,829,1595,10,543789,1595
28805,164,54506,829,1594,12,543914,1594
28806,165,56242,791,1735,13,543889,1735
28807,164,54524,815,1580,13,543940,1580
28808,164,53828,814,1576,12,543745,1576
28809,164,53416,806,1567,12,543812,1567
28810,164,53298,804,1565,10,543772,1565
28811,163,53629,810,1572,12,543622,1572
28812,164,53546,809,1571,12,543623,1571
28813,164,53169,802,1564,9,543716,1564
28814,164,53495,808,1569,12,543895,1569
28815,165,55114,799,1816,14,543960,1816
28816,164,54088,786,1551,11,544246,1551
28817,164,56655,803,1568,14,543793,1568
28818,164,53793,814,1575,12,543551,1575
28819,164,53642,810,1572,12,543609,1572
28820,164,53918,815,1577,12,543672,1577
28821,164,53492,807,1569,12,543910,1569
28822,128,41486,617,1371,9,411803,1371
28823,164,54473,786,1551,10,545913,1551
28824,164,53598,809,1571,12,544254,1571
28825,164,53795,814,1576,12,543944,1576
28826,164,53450,807,1568,12,544070,1568
28827,165,53644,810,1572,13,544021,1572
28828,164,53617,810,1572,12,544332,1572
28829,164,53581,809,1571,12,544029,1571
28830,164,53389,806,1567,10,544598,1567
28831,164,53388,805,1567,12,544125,1567
28832,164,55542,793,1780,13,544331,1780
28833,164,53853,786,1551,12,544768,1551
28834,164,56484,804,1570,18,544471,1570
28835,164,53792,814,1577,11,544088,1577
28836,164,53745,813,1574,12,544228,1574
28837,164,53476,806,1568,12,544204,1568
28838,164,53559,809,1571,13,543984,1571
28839,164,53632,810,1572,11,543999,1572
28840,164,53365,805,1567,12,543795,1567
28841,164,53630,810,1571,12,544240,1571
28842,164,55370,791,1729,13,544582,1729
28843,164,54278,791,1556,13,544242,1556
28844,164,53498,808,1570,12,543879,1570
28845,164,53444,806,1568,12,543867,1568
28846,164,53773,813,1575,12,543898,1575
28847,164,53316,804,1568,12,539804,1568
28848,164,53416,808,1573,12,544079,1573
