sample,interval (usec),PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA
2043,1063,7381467,0,145
2044,1063,7395871,0,142
2045,1063,7370496,0,145
2046,1064,7343033,0,137
2047,1063,7373680,0,126
2048,1063,7390348,0,103
2049,1063,7336354,0,119
2050,1063,7362790,0,128
2051,1063,7376364,0,106
2052,1063,7346989,0,160
2053,1063,7335276,0,166
2054,1063,7383171,0,131
2055,1063,7354289,0,101
2056,1065,7149565,0,821
2057,1064,7332092,0,218
2058,1063,7351880,0,120
2059,1063,7364246,0,145
2060,1063,7419318,0,124
2061,1064,7382762,0,210
2062,1063,7315011,0,176
2063,1063,7424079,0,124
2064,1064,7420057,0,165
2065,1063,7426484,0,131
2066,1063,7417647,0,135
2067,1063,7416132,0,131
2068,1063,7370343,0,187
2069,1063,7418509,0,116
2070,1063,7418271,0,125
2071,1063,7466029,0,111
2072,1064,7452102,0,183
2073,1062,7467214,0,140
2074,1063,7440800,0,139
2075,1066,7176119,0,823
2076,1064,7395622,0,210
2077,1063,7414669,0,120
2078,1063,7414059,0,136
2079,1063,7416105,0,170
2080,1063,7425388,0,152
2081,1063,7398459,0,119
2082,1064,7412368,0,138
2083,1063,7385447,1,171
2084,1063,7391658,0,194
2085,1063,7418776,0,135
2086,1063,7405952,0,127
2087,1063,7425139,0,184
2088,1063,7444659,0,126
2089,1063,7430657,0,159
2090,1064,7373100,0,244
2091,1063,7425179,0,152
2092,1064,7441606,0,157
2093,1063,7441545,0,119
2094,1065,7165704,0,886
2095,1064,7426794,0,163
2096,1063,7494284,0,140
2097,1063,7507707,0,122
2098,1064,7496993,0,197
2099,1063,7516781,0,156
2100,1063,7524184,0,131
2101,1064,7499657,0,111
2102,1063,2612389,0,351
2103,1062,2069239,0,150
2104,1065,5359272,0,1014
2105,1063,7261304,0,149
2106,1064,7243431,0,182
2107,1064,7268193,0,167
2108,1063,7267360,0,115
2109,1063,7249786,0,118
2110,1063,7237311,0,133
2111,1063,7245065,0,139
2112,1066,7027835,0,868
2113,1064,7239870,0,222
2114,1063,7272614,0,145
2115,1063,7302622,0,125
2116,1064,7282021,0,124
2117,1064,7310960,0,150
2118,1063,7360622,0,109
2119,1063,7361801,0,158
2120,1064,7350079,0,125
2121,1063,7336457,0,150
2122,1063,7353991,0,121
2123,1064,7362516,0,110
2124,1063,7361450,0,103
2125,1063,7339759,0,145
2126,1063,7351231,0,133
2127,1063,7345202,0,98
2128,1064,7314623,0,148
2129,1063,7338474,1,131
2130,1065,7127927,0,886
2131,1064,7363453,0,184
2132,1067,7373719,0,209
2133,1064,7408051,0,134
2134,1063,7419840,0,109
2135,1063,7374082,1,131
2136,1064,7371243,0,172
2137,1063,7398228,0,127
2138,1063,7350985,0,105
2139,1063,7378772,0,110
2140,1064,7327770,0,179
2141,1063,7382263,0,113
2142,1063,7382637,0,96
2143,1064,7356346,0,145
2144,1063,7368789,0,121
2145,1063,7380482,0,124
2146,1064,7367481,0,147
2147,1063,7352268,0,169
2148,1063,7364771,0,139
2149,1064,7127716,0,856
2150,1064,7418005,0,168
2151,1090,7458124,0,482
2152,1064,7344778,0,265
2153,1063,7394280,0,176
2154,1063,7453102,0,125
2155,1065,7384386,25,197
2156,1066,3959545,10,2294
2157,1063,3752605,1,156
2158,1063,3736176,0,216
2159,1062,3749979,0,113
2160,1062,3752330,0,98
2161,1063,3742356,0,105
2162,1062,3731723,0,214
2163,1063,3752599,0,113
2164,1062,3750946,0,103
2165,1062,3752300,0,110
2166,1062,3746611,4,193
2167,1062,3756290,0,121
2168,1066,3597154,8,936
2169,1062,3764842,0,122
2170,1062,3746044,1,192
2171,1063,3765671,1,120
2172,1061,3761497,0,111
2173,1027,3617390,0,214
2174,1063,3749757,0,122
2175,1062,3744711,1,145
2176,1062,3753901,2,118
2177,1062,3737571,0,169
2178,1062,3752604,0,100
2179,1062,3753314,1,107
2180,1062,3746801,0,140
2181,1063,3732853,1,187
2182,1062,3746291,0,107
2183,1062,3749483,0,105
2184,1062,3755897,0,156
2185,1062,3738549,0,168
2186,1062,3750128,0,104
2187,1065,3626749,1,835
2188,1062,3758680,0,111
2189,1062,3742890,0,190
2190,1062,3757179,0,145
2191,1062,3749423,0,112
2192,1062,3732465,7,160
2193,1063,3745022,1,105
2194,1062,3744591,0,122
2195,1061,3747805,1,85
2196,1063,3723761,0,146
2197,1062,3748789,0,125
2198,1062,3757073,0,99
2199,1061,3753259,2,79
2200,1063,3742802,3,125
2201,1062,3757408,2,108
2202,1062,3759227,1,89
2203,1062,3758749,2,94
2204,1062,3744320,1,167
2205,1062,3758513,0,73
2206,1065,3637655,0,778
2207,1062,3742997,0,200
2208,1062,3754524,0,102
2209,1062,3756267,0,108
2210,1062,3755025,0,82
2211,1063,3745678,0,161
2212,1062,3755508,0,96
2213,1062,3755363,0,134
2214,1061,3757202,0,105
2215,1063,3759811,0,152
2216,1062,3772809,0,121
2217,1062,3769704,0,109
2218,1062,3775162,0,93
2219,1062,3756462,0,162
2220,1062,3778292,0,101
2221,1067,3795244,0,173
2222,1062,3763826,3,186
2223,1062,3777491,2,102
2224,1064,3658085,0,778
2225,1062,3774771,0,112
2226,1063,3755460,1,198
2227,1062,3776158,0,137
2228,1062,2146504,45,238
2229,1061,1829380,11,125
2230,1064,1422178,40,1092
2231,1063,3710126,0,148
2232,1062,3708048,0,102
2233,1062,3716649,0,122
2234,1064,3648926,0,478
2235,1062,3716675,0,130
2236,1062,3720472,0,82
2237,1065,3722412,0,120
2238,1062,3717419,0,162
2239,1062,3716249,0,98
2240,1062,3721882,0,95
2241,1063,3710287,0,167
2242,1062,3714046,0,109
2243,1064,3595739,0,832
2244,1062,3726700,0,109
2245,1063,3708424,0,142
2246,1062,3723858,0,116
2247,1062,3714341,0,111
2248,1062,3712540,0,92
2249,1062,3708857,0,145
2250,1062,3723898,0,112
2251,1062,3715136,0,114
2252,1062,3727719,0,99
2253,1063,3676316,0,360
2254,1062,3731792,0,111
2255,1062,3733291,0,124
2256,1062,3716092,0,159
2257,1062,3739751,0,100
2258,1062,3734100,0,80
2259,1062,3737674,0,140
2260,1063,3727539,0,165
2261,1061,3732261,0,111
2262,1065,3624103,0,754
2263,1062,3740506,0,130
2264,1063,3732441,0,190
2265,1062,3739550,0,125
2266,1062,3728634,0,122
2267,1062,3740236,0,158
2268,1062,3731219,0,139
2269,1062,3737766,0,141
2270,1062,3745510,0,150
2271,1062,3728996,0,171
2272,1061,3742398,0,89
2273,1062,3740885,0,105
2274,1062,3743399,0,78
2275,1062,3735324,0,187
2276,1063,3743308,0,102
2277,1062,3747424,0,132
2278,1062,3745786,0,183
2279,1062,3730622,0,162
2280,1062,3749007,0,99
2281,1065,3626562,0,744
2282,1062,3743160,0,142
2283,1063,3722149,0,227
2284,1062,3743004,0,140
2285,1062,3740234,0,116
2286,1013,3560526,0,164
2287,1063,3745377,0,147
2288,1061,3741597,0,100
2289,1063,3751192,0,91
2290,1062,3734205,0,132
2291,1062,3738512,0,105
2292,1062,3745563,0,95
2293,1062,3742933,0,127
2294,1062,3730841,0,158
2295,1062,3745219,0,134
2296,1062,3747948,0,110
2297,1061,3737977,0,103
2298,1063,3734820,1,225
2299,1062,3736505,0,114
2300,1064,3627754,0,736
2301,1063,3735800,0,116
2302,1066,3722838,1,152
2303,1062,3742629,0,97
2304,1062,3742050,0,110
2305,1063,3729280,0,176
2306,1061,3742316,0,76
2307,1062,3737824,0,121
2308,1062,3735918,0,110
2309,1063,3730891,0,161
2310,1062,3737875,0,123
2311,1062,3742121,0,111
2312,1061,3745430,0,98
2313,1062,3726677,0,143
2314,1062,3739646,0,113
2315,1062,3740307,0,116
2316,1062,3736959,0,95
2317,1062,3726972,0,116
2318,1065,3626542,0,759
2319,1062,3744512,0,95
2320,1063,3721793,0,234
2321,1062,3756695,0,110
2322,1062,3754192,0,94
2323,1062,3755115,0,88
2324,1062,3738061,0,140
2325,1062,3739144,0,115
2326,1062,3727401,0,127
2327,1062,3748298,0,125
2328,1062,3742580,0,157
2329,1063,3757540,0,105
2330,1061,3750772,0,81
2331,1062,3753842,0,87
2332,1063,3738304,0,229
2333,1062,3751254,0,100
2334,1062,3749862,0,115
2335,1062,3732572,0,171
2336,1062,3749738,0,100
2337,1064,3632433,0,805
2338,1063,3746528,0,134
2339,1062,3737080,0,167
2340,1062,3750013,0,126
2341,1062,3756217,0,85
2342,1062,3750162,0,100
2343,1063,3732218,0,182
2344,1062,3752042,0,141
2345,1062,3762971,0,122
2346,1062,3763204,0,100
2347,1062,3752398,0,140
2348,1062,3759318,0,97
2349,1062,3764866,0,89
2350,1062,3756973,0,103
2351,1062,3740866,0,163
2352,1062,3754377,0,107
2353,1062,3751748,0,94
2354,1062,3734040,0,193
2355,1065,3636727,0,798
2356,1062,3751681,0,105
2357,1062,3748013,0,100
2358,1063,3742299,0,173
2359,1061,3754029,0,127
2360,1062,3752961,0,79
2361,1062,3750191,0,141
2362,1063,3739140,0,174
2363,1062,3750737,0,122
2364,1061,3747401,0,114
2365,1066,3763577,0,198
2366,1062,3735635,0,216
2367,1062,3753456,0,119
2368,1062,3753248,0,86
2369,1062,3739591,0,139
2370,1062,3745636,0,102
2371,1062,3741598,0,98
2372,1062,3749113,0,101
2373,1062,3737220,1,236
2374,1064,3634151,0,756
2375,1063,3758694,0,102
2376,1062,3753150,0,137
2377,1062,3744515,0,180
2378,1062,3758012,0,150
2379,1062,3752020,0,115
2380,1062,3755275,0,117
2381,1063,3745921,1,178
2382,1062,3756386,0,104
2383,1062,3757009,0,118
2384,1062,3742438,0,122
2385,1062,3752035,0,114
2386,1062,3760618,0,110
2387,1062,3756920,0,70
2388,1062,3743974,0,165
2389,1062,3754993,0,102
2390,1062,3754439,0,114
2391,1062,3756816,0,120
2392,1062,3756875,0,210
2393,1064,3655651,0,763
2394,1063,3773407,0,92
2395,1062,3773882,0,126
2396,1062,3766849,0,157
2397,1062,3776589,0,108
2398,1062,3772216,0,84
2399,1025,3631133,0,142
2400,1062,3778293,0,134
2401,1062,3768403,0,89
2402,1062,3778569,0,96
2403,1062,3761706,0,270
2404,1062,3261539,4,215
2405,1061,1893247,21,178
2406,1061,1744175,1,69
2407,1064,2319091,1,986
2408,1062,3712063,0,156
2409,1063,3710046,0,157
2410,1061,3714162,0,97
2411,1063,3704931,0,146
2412,1065,3593595,0,821
2413,1062,3720893,0,120
2414,1062,3716289,0,94
2415,1063,3701368,0,165
2416,1062,3714876,0,123
2417,1062,3717452,0,87
2418,1062,3709796,0,162
2419,1062,3724821,0,112
2420,1062,3717030,0,122
2421,1062,3726755,0,87
2422,1062,3702096,0,192
2423,1062,3715493,0,130
2424,1062,3721179,0,117
2425,1062,3714299,0,124
2426,1063,3704189,0,158
2427,1062,3724841,0,119
2428,1062,3728665,0,108
2429,1062,3732709,0,108
2430,1061,3619219,0,138
2431,1064,3697577,0,807
2432,1062,3730326,0,137
2433,1063,3711696,0,207
2434,1062,3737142,0,90
2435,1061,3735319,0,87
2436,1062,3740071,0,101
2437,1063,3727514,0,149
2438,1062,3741218,0,146
2439,1062,3747015,0,104
2440,1062,3741839,0,116
2441,1062,3724852,0,171
2442,1062,3746828,0,88
2443,1062,3747853,0,92
2444,1062,3749030,0,131
2445,1062,3726706,0,153
2446,1063,3739794,0,123
2447,1062,3745322,0,129
2448,1015,3559024,0,157
2449,1064,3625177,0,780
2450,1062,3737368,0,115
2451,1062,3738037,0,124
2452,1063,3725472,0,192
2453,1062,3747827,0,99
2454,1062,3747349,0,112
2455,1062,3743207,0,117
2456,1062,3733888,0,168
2457,1062,3740904,0,136
2458,1062,3742082,0,99
2459,1062,3738906,0,98
2460,1063,3734630,0,134
2461,1062,3742544,0,110
2462,1062,3748748,0,132
2463,1062,3743697,0,135
2464,1062,3724474,0,140
2465,1062,3744013,0,110
2466,1062,3743336,0,108
2467,1062,3727968,0,280
2468,1065,3606567,0,758
2469,1062,3741206,0,141
2470,1062,3741270,0,112
2471,1063,3732341,0,167
2472,1062,3748457,0,242
2473,1066,3736038,0,115
2474,1062,3743384,0,118
2475,1062,3728472,0,143
2476,1062,3735286,0,116
2477,1062,3735152,0,78
2478,1062,3735290,0,102
2479,1066,3612621,0,635
2480,1063,3746023,0,110
2481,1062,3743148,0,109
2482,1062,3727365,0,149
2483,1062,3743411,0,131
2484,1063,3746298,0,99
2485,1061,3747510,0,80
2486,1063,3734431,0,156
2487,1064,3620677,0,811
2488,1063,3744824,0,102
2489,1062,3745010,0,102
2490,1062,3729745,0,188
2491,1062,3744494,0,88
2492,1063,3744490,0,114
2493,1062,3736445,0,110
2494,1062,3731557,0,158
2495,1062,3735660,0,128
2496,1062,3737506,0,126
2497,1062,3743113,0,121
2498,1062,3759755,0,94
2499,1062,3754247,0,73
2500,1062,3748315,0,100
2501,1063,3734950,0,164
2502,1062,3736370,0,122
2503,1062,3734770,0,123
2504,1062,3759956,0,200
2505,1064,3619404,0,812
2506,1063,3756637,0,108
2507,1062,3755960,0,111
2508,1062,3755654,0,98
2509,1062,3738596,0,139
2510,1062,3758202,0,122
2511,1062,3752869,0,135
2512,1066,3750334,0,150
2513,1062,3741297,0,171
2514,1063,3745626,0,106
2515,1062,3743898,0,108
2516,1062,3738326,0,160
2517,1062,3749216,0,121
2518,1062,3756442,0,110
2519,1062,3756910,0,101
2520,1062,3744985,0,152
2521,1062,3765007,0,103
2522,1062,3760268,0,111
2523,1062,3766196,0,101
2524,1065,3618797,0,871
2525,1062,3757908,0,115
2526,1062,3756107,0,143
2527,1062,3749598,0,110
2528,1063,3736207,0,195
2529,1062,3750291,0,130
2530,1062,3752778,0,98
2531,1062,3741282,0,146
2532,1062,3753958,0,90
2533,1062,3754150,0,108
2534,1062,3748765,0,115
2535,1063,3743239,0,175
2536,1062,3748159,0,92
2537,1061,3748153,0,111
2538,1062,3751373,0,76
2539,1062,3743729,0,127
2540,1062,3752441,0,138
2541,1062,3754223,0,118
2542,1062,3746972,0,87
2543,1064,3622275,0,787
2544,1063,3749228,0,133
2545,1062,3741799,0,99
2546,1062,3728546,0,192
2547,1062,3753528,0,119
2548,1062,3745111,0,135
2549,1062,3744404,0,102
2550,1062,3734564,0,134
2551,1062,3750843,0,97
2552,1062,3750270,0,114
2553,1061,3753023,0,111
2554,1063,3740141,0,140
2555,1062,3757103,0,100
2556,1062,3754613,0,100
2557,1062,3752646,0,103
2558,1063,3743077,0,162
2559,1062,3764341,0,81
2560,1062,3754251,0,96
2561,1019,3467247,0,947
2562,1062,3753399,0,145
2563,1062,3754840,0,144
2564,1062,3761019,0,104
2565,1062,3741388,0,195
2566,1062,3756200,0,111
2567,1063,3761854,0,120
2568,1062,3759557,0,96
2569,1062,3754515,0,189
2570,1062,3777009,0,108
2571,1062,3775177,0,107
2572,1062,3771744,0,123
2573,1063,3767252,0,170
2574,1061,3770758,0,102
2575,1062,3776515,0,118
2576,1062,3769479,0,114
2577,1062,3763189,0,178
2578,1062,3776787,0,118
2579,1062,3776746,0,99
2580,1064,3639126,1,833
2581,1062,2554714,4,234
2582,1062,1891964,0,135
2583,1062,1366056,0,173
2584,1063,3386472,0,1172
2585,1062,3716586,0,124
2586,1062,3714979,0,110
2587,1063,3723223,0,90
2588,1062,3709642,0,169
2589,1062,3718809,0,79
2590,1062,3713018,0,132
2591,1062,3708763,0,103
2592,1062,3702187,0,145
2593,1064,3714996,18,160
2594,1062,3718103,20,112
2595,1062,3708286,11,179
2596,1062,3720406,0,99
2597,1062,3720619,0,121
2598,1065,3579017,10,831
2599,1062,3708439,0,196
2600,1062,3720034,1,121
2601,1062,3718452,0,108
2602,1062,3717092,0,96
2603,1063,3709064,0,190
2604,1062,3726739,0,138
2605,1062,3725052,0,122
2606,1062,3722741,0,113
2607,1062,3718402,3,163
2608,1062,3729166,2,113
2609,1062,3735050,0,100
2610,1062,3725678,0,111
2611,1062,3743911,0,87
2612,1062,3746056,0,95
2613,1061,3747584,0,101
2614,1062,3731019,2,130
2615,1062,3741512,0,92
2616,1062,3745543,0,94
2617,1065,3627640,1,713
2618,1062,3732983,0,186
2619,1062,3741380,0,125
2620,1062,3746421,0,97
2621,1062,3744153,2,90
2622,1062,3731270,0,158
2623,1062,3749362,0,115
2624,1062,3738689,0,109
2625,1062,3741273,0,108
2626,1063,3735810,0,200
2627,1062,3746813,0,101
2628,1062,3749550,0,110
2629,1062,3733378,0,165
2630,1062,3749265,0,118
2631,1062,3745889,0,99
2632,1062,3735465,1,105
2633,1063,3728673,1,158
2634,1062,3745900,1,95
2635,1064,3626620,0,777
2636,1063,3740983,0,97
2637,1062,3727274,0,185
2638,1062,3744556,0,123
2639,1062,3746198,0,74
2640,1062,3743322,0,87
2641,1062,3730459,0,146
2642,1062,3740064,0,125
2643,1062,3737463,0,87
2644,1068,4085034,7,3438
2645,1063,3748133,0,143
2646,1062,3752389,0,106
2647,1063,3750781,0,102
2648,1062,3724704,0,188
2649,1063,3736835,0,112
2650,1062,3742398,0,92
2651,1061,3742790,0,86
2652,1063,3725960,0,145
2653,1062,3741014,0,98
2654,1063,3636555,0,1126
2655,1064,3747418,1,136
2656,1062,3731119,0,214
2657,1062,3739440,0,122
2658,1062,3740819,0,113
2659,1063,3728256,0,162
2660,1062,3750930,0,152
2661,1062,3746237,0,106
2662,1062,3743990,0,97
2663,1062,3734796,1,115
2664,1062,3739469,0,108
2665,1062,3742142,0,86
2666,1062,3741448,0,79
2667,1062,3722843,0,157
2668,1062,3744165,0,76
2669,1062,3740275,0,98
2670,1062,3741067,0,85
2671,1062,3724811,2,144
2672,1065,3613903,0,826
2673,1063,3743018,0,130
2674,1019,3589139,0,174
2675,1063,3746067,0,157
2676,1062,3752245,0,114
2677,1062,3754053,4,127
2678,1063,3720802,2,177
2679,1061,3732567,0,122
2680,1062,3737951,0,95
2681,1062,3754968,0,135
2682,1062,3734574,0,180
2683,1062,3755563,0,90
2684,1062,3756916,0,107
2685,1062,3759964,0,97
2686,1063,3734941,1,164
2687,1062,3748081,0,122
2688,1062,3744265,0,119
2689,1062,3750606,0,97
2690,1064,3622727,3,824
2691,1062,3745241,5,143
2692,1063,3751495,1,140
2693,1062,3736752,6,187
2694,1062,3748893,1,128
2695,1062,3750426,0,116
2696,1062,3748778,0,116
2697,1062,3746594,0,172
2698,1062,3759174,0,94
2699,1062,3762078,1,114
2700,1062,3767560,2,91
2701,1063,3735365,2,181
2702,1061,3758264,0,99
2703,1062,3747457,0,98
2704,1062,3747683,2,112
2705,1063,3726886,0,173
2706,1062,3753465,0,110
2707,1061,3747985,0,91
2708,1063,3737673,0,168
2709,1064,3636536,0,785
2710,1062,3747619,0,122
2711,1063,3760293,0,205
2712,1062,3740689,0,199
2713,1063,3754031,0,103
2714,1062,3750690,1,132
2715,1062,3746085,1,95
2716,1062,3738344,1,162
2717,1062,3753937,2,140
2718,1062,3752127,0,123
2719,1062,3751881,0,94
2720,1062,3733495,0,165
2721,1062,3747299,0,92
2722,1062,3741097,0,102
2723,1014,3560125,0,141
2724,1062,3741029,0,99
2725,1066,2617919,13,990
2726,1063,3746395,0,175
2727,1063,3735633,3,226
2728,1062,3759196,0,109
2729,1062,3755616,0,117
2730,1062,3752589,0,126
2731,1062,3744931,0,179
2732,1062,3756111,1,111
2733,1066,3769313,0,157
2734,1062,3757573,0,83
2735,1062,3742944,1,158
2736,1062,3757977,0,77
2737,1062,3761253,0,79
2738,1062,3758295,1,106
2739,1063,3754083,4,296
2740,1062,3757992,2,134
2741,1062,3757598,4,111
2742,1062,3746135,3,198
2743,1065,3628137,0,789
2744,1063,3761500,0,107
2745,1062,3766136,2,108
2746,1062,3754695,2,147
2747,1062,3773854,3,105
2748,1063,3769706,0,95
2749,1062,3777211,1,112
2750,1062,3766113,0,250
2751,1062,3774082,1,90
2752,1062,3772115,2,91
2753,1061,3773156,3,90
2754,1063,3761305,2,150
2755,1062,3775601,0,113
2756,1062,3778401,0,105
2757,1062,3761299,0,163
2758,1063,2020058,109,261
2759,1061,1851787,24,117
2760,1064,1535847,60,925
2761,1062,3699984,0,154
2762,1065,3600407,1,809
2763,1062,3719853,0,140
2764,1062,3716656,0,131
2765,1059,3681098,0,300
2766,1063,3721737,0,204
2767,1061,3717330,0,95
2768,1062,3712655,0,116
2769,1063,3698203,0,177
2770,1062,3715172,0,105
2771,1062,3717353,0,109
2772,1062,3704976,0,160
2773,1062,3710996,0,107
2774,1062,3716454,0,114
2775,1062,3716890,0,78
2776,1062,3703230,0,114
2777,1062,3719404,0,101
2778,1062,3714288,0,88
2779,1062,3722462,0,90
2780,1062,3707983,0,173
2781,1064,3599569,0,778
2782,1062,3726964,0,98
2783,1063,3717097,0,120
2784,1062,3714789,0,179
2785,1062,3729780,2,114
2786,1062,3726425,0,123
2787,1065,3735986,0,82
2788,1063,3743323,0,170
2789,1062,3740531,0,85
2790,1062,3741833,0,98
2791,1062,3724129,0,150
2792,1062,3740204,0,84
2793,1062,3734866,0,128
2794,1062,3739286,0,112
2795,1062,3725891,0,138
2796,1062,3732068,0,100
2797,1062,3736204,0,95
2798,1062,3733763,0,107
2799,1062,3721060,0,187
2800,1065,3624312,0,795
2801,1062,3739120,0,133
2802,1062,3739635,0,93
2803,1063,3722225,0,134
2804,1062,3735780,0,113
2805,1062,3738151,0,120
2806,1063,3723657,0,184
2807,1062,3737998,0,106
2808,1062,3743048,0,89
2809,1062,3736633,0,97
2810,1062,3723746,0,181
2811,1062,3734109,0,112
2812,1062,3735031,0,106
2813,1062,3736888,0,107
2814,1065,3728593,0,160
2815,1063,3737967,0,158
2816,1061,3738680,0,103
2817,1062,3744579,0,72
2818,1063,3726039,0,151
2819,1064,3605964,0,790
2820,1062,3742769,0,120
2821,1063,3731502,0,182
2822,1062,3740196,0,90
2823,1062,3747154,0,70
2824,1062,3734643,0,112
2825,1062,3732410,0,173
2826,1062,3746873,0,111
2827,1062,3738581,0,86
2828,1062,3741843,0,91
2829,1062,3717548,0,174
2830,1062,3729258,0,107
2831,1062,3736905,0,99
2832,1062,3733930,0,110
2833,1063,3724398,0,139
2834,1062,3734900,0,82
2835,1062,3741555,0,96
2836,1017,3574419,0,138
2837,1059,3709017,0,71
2838,1064,3645464,0,805
2839,1062,3740227,0,118
2840,1063,3718400,0,188
2841,1062,3739913,0,96
2842,1062,3742622,0,101
2843,1062,3739576,0,103
2844,1063,3729484,0,212
2845,1062,3737374,0,122
2846,1061,3740359,0,104
2847,1062,3733072,0,99
2848,1062,3720243,0,170
2849,1062,3731256,0,97
2850,1062,3735921,0,96
2851,1062,3754349,0,109
2852,1062,3726781,0,194
2853,1062,3755365,0,121
2854,1062,3745580,1,83
2855,1062,3724477,0,131
2856,1064,3612096,0,740
2857,1062,3748138,0,89
2858,1062,3750333,0,130
2859,1063,3743227,0,172
2860,1062,3750987,0,93
2861,1062,3753435,0,100
2862,1062,3751154,0,97
2863,1062,3745943,0,169
2864,1062,3743251,0,120
2865,1062,3749036,0,116
2866,1062,3750056,0,112
2867,1063,3728440,0,142
2868,1062,3744896,0,109
2869,1062,3744563,0,103
2870,1062,3733226,0,169
2871,1061,3747133,0,65
2872,1063,3746733,0,117
2873,1061,3747548,0,112
2874,1063,3741746,0,211
2875,1064,3643990,0,762
2876,1063,3761154,0,109
2877,1065,3773342,0,164
2878,1062,3747624,0,205
2879,1062,3759959,0,118
2880,1063,3756468,0,122
2881,1062,3754634,0,124
2882,1062,3738118,0,210
2883,1062,3748599,0,87
2884,1062,3745428,0,99
2885,1013,3547759,0,174
2886,1063,3746023,0,223
2887,1062,3749973,0,112
2888,1062,3754133,0,136
2889,1062,3740655,0,160
2890,1062,3749345,0,88
2891,1062,3752355,0,83
2892,1062,3749177,0,97
2893,1062,3744654,0,144
2894,1065,3642012,0,795
2895,1062,3752366,0,115
2896,1062,3750850,0,100
2897,1062,3731381,0,165
2898,1062,3744539,0,119
2899,1062,3742820,0,95
2900,1062,3746557,0,110
2901,1063,3738771,0,144
2902,1062,3742637,0,73
2903,1062,3746356,0,86
2904,1062,3737875,0,136
2905,1062,3759456,0,111
2906,1062,3754373,0,97
2907,1062,3753554,0,103
2908,1062,3745173,0,154
2909,1062,3760151,0,135
2910,1062,3757333,0,88
2911,1062,3755556,0,77
2912,1064,3632271,0,779
2913,1063,3757449,0,138
2914,1062,3753304,0,118
2915,1062,3753780,0,91
2916,1062,3746124,0,177
2917,1062,3756274,0,127
2918,1062,3749881,0,114
2919,1062,3747983,0,239
2920,1062,3756408,1,100
2921,1062,3759610,0,82
2922,1062,3766101,0,100
2923,1063,3759267,0,162
2924,1062,3774798,0,104
2925,1062,3774353,0,128
2926,1062,3774554,0,109
2927,1062,3767349,0,144
2928,1062,3779470,0,135
2929,1062,3773983,0,81
2930,1061,3774319,0,98
2931,1064,3641826,0,838
2932,1063,3775407,0,110
2933,1061,3771731,0,77
2934,1014,3250082,5,245
2935,1061,1946820,23,194
2936,1061,1801182,0,144
2937,1065,2127828,446,1687
2938,1063,3700818,0,231
2939,1063,3717273,0,122
2940,1062,3712526,0,107
2941,1061,3715256,0,89
2942,1063,3698857,0,177
2943,1062,3714734,0,120
2944,1062,3715662,0,133
2945,1062,3717147,0,111
2946,1063,3698060,0,287
2947,1062,3710174,0,96
2948,1062,3713389,0,81
2949,1062,3712681,0,99
2950,1064,3579574,0,816
2951,1062,3716541,0,123
2952,1062,3723152,0,126
2953,1063,3705620,0,185
2954,1062,3719902,0,149
2955,1062,3727034,0,116
2956,1061,3721428,0,108
2957,1063,3710855,0,177
2958,1062,3726725,0,128
2959,1062,3732042,0,89
2960,1062,3729047,0,127
2961,1062,3718500,0,145
2962,1062,3728049,0,122
2963,1062,3737828,0,83
2964,1062,3738812,0,126
2965,1062,3729552,0,146
2966,1062,3740100,0,107
2967,1062,3736622,0,100
2968,1062,3724711,0,133
2969,1064,3628888,0,740
2970,1063,3735871,0,138
2971,1062,3745792,0,133
2972,1063,3720831,0,147
2973,1062,3740740,0,124
2974,1062,3739949,0,81
2975,1062,3739136,0,111
2976,1062,3721584,0,197
2977,1062,3738023,0,100
2978,1062,3741911,0,97
2979,1062,3738387,0,73
2980,1062,3732139,0,122
2981,1062,3733852,0,109
2982,1062,3734401,0,122
2983,1013,3561380,0,139
2984,1062,3741077,0,82
2985,1067,3740923,0,102
2986,1062,3736664,0,112
2987,1064,3601532,0,828
2988,1062,3741773,0,121
2989,1062,3740024,0,120
2990,1062,3733780,0,91
2991,1063,3720338,0,166
2992,1062,3740798,0,107
2993,1062,3741974,0,103
2994,1062,3743615,0,108
2995,1062,3729111,0,113
2996,1062,3739425,0,87
2997,1062,3728790,0,122
2998,1062,3741083,0,96
2999,1063,3729399,0,164
3000,1062,3745395,0,85
3001,1062,3743269,0,89
3002,1062,3727499,0,170
3003,1062,3743230,0,93
3004,1062,3739895,0,103
3005,1062,3740959,0,109
3006,1064,3605723,0,781
3007,1063,3737483,0,127
3008,1062,3732048,0,117
3009,1062,3739087,0,78
3010,1062,3720667,0,145
3011,1062,3736887,0,119
3012,1063,3739484,0,139
3013,1062,3737238,0,114
3014,1062,3727724,0,206
3015,1062,3737409,0,128
3016,1062,3732152,0,98
3017,1062,3727599,0,158
3018,1062,3739626,0,115
3019,1062,3739795,0,86
3020,1062,3737532,0,118
3021,1062,3726246,0,138
3022,1062,3737892,0,132
3023,1062,3732068,0,100
3024,1062,3728153,0,82
3025,1064,3606137,0,815
3026,1062,3738967,0,132
3027,1062,3738898,0,91
3028,1062,3751444,0,109
3029,1063,3738490,0,143
3030,1062,3745404,0,134
3031,1062,3745383,0,105
3032,1062,3718303,0,174
3033,1062,3738328,0,194
3034,1062,3749644,0,139
3035,1062,3752801,0,129
3036,1063,3742159,0,158
3037,1062,3752848,0,123
3038,1062,3748989,0,84
